frame_id,timestamp_sec,zone_name,zone_short_id,zone_count,zone_density_pixel,zone_area_pixels,risk_level,inference_time_sec,inference_fps,count_change,density_change,density_trend,count_trend,density_rolling_mean_5s,density_rolling_std_5s,density_z_score,density_spike_anomaly,density_change_z_score,accumulation_anomaly,csv_anomaly_score
5836,194.27841890171536,sidewalk_bottom,SW3,7,6.067382617815516e-05,115371.0,LOW,0.6179721355438232,1.6181959387537554,2.0,1.7335378908044327e-05,ACCUMULATING,ACCUMULATING,3.8368971983138123e-05,1.6358068587531503e-05,1.3635383710286133,0,1.2006108140339171,0,0.0
5837,194.3117085553997,sidewalk_bottom,SW3,4,3.467075781608866e-05,115371.0,LOW,0.6209571361541748,1.6104171154121567,-3.0,-2.6003068362066498e-05,DISPERSING,DISPERSING,3.8368971983138123e-05,1.6358068587531503e-05,-0.22607890089593624,0,-1.7954268830302518,0,0.0
5838,194.34499820908405,sidewalk_bottom,SW3,6,5.2006136724133e-05,115371.0,LOW,0.6197116374969482,1.6136537374690247,2.0,1.733537890804434e-05,ACCUMULATING,ACCUMULATING,3.848454117585842e-05,1.6392965183302678e-05,0.8248413509745769,0,1.1833338326569864,0,0.0
5839,194.3782878627684,sidewalk_bottom,SW3,6,5.2006136724133e-05,115371.0,LOW,0.6205146312713623,1.6115655451203723,0.0,0.0,STABLE,STABLE,3.871567956129901e-05,1.6337094850750887e-05,0.8135141091026435,0,-0.01596139653546119,0,0.0
5840,194.4115775164527,sidewalk_bottom,SW3,5,4.333844727011083e-05,115371.0,LOW,0.6200783252716064,1.6126994917327266,-1.0,-8.66768945402217e-06,STABLE,STABLE,3.8773464157659156e-05,1.633802073039394e-05,0.2794085763374843,0,-0.6046545173884076,0,0.0
5841,194.444867170137,sidewalk_bottom,SW3,5,4.333844727011083e-05,115371.0,LOW,0.6193912029266357,1.6144885417729218,0.0,0.0,STABLE,STABLE,3.888903335037945e-05,1.6308366509480758e-05,0.2728301401090504,0,-0.008018577260896912,0,0.0
5842,194.4781568238213,sidewalk_bottom,SW3,5,4.333844727011083e-05,115371.0,LOW,0.6170229911804199,1.6206851515968812,0.0,0.0,STABLE,STABLE,3.89468179467396e-05,1.630867568552611e-05,0.2692817864585282,0,-0.004014065792416466,0,0.0
5843,194.51144647750567,sidewalk_bottom,SW3,4,3.467075781608866e-05,115371.0,LOW,0.6191635131835938,1.6150822500154027,-1.0,-8.66768945402217e-06,STABLE,STABLE,3.8946817946739605e-05,1.630867568552611e-05,-0.26219542365698845,0,-0.601373831686163,0,0.0
5844,194.54473613119,sidewalk_bottom,SW3,6,5.2006136724133e-05,115371.0,LOW,0.6160969734191895,1.6231211045401528,2.0,1.733537890804434e-05,ACCUMULATING,ACCUMULATING,3.9120171735820035e-05,1.630836650948075e-05,0.7901444317443935,0,1.1864943464038558,0,0.0
5845,194.5780257848743,sidewalk_bottom,SW3,7,6.067382617815516e-05,115371.0,LOW,0.6165778636932373,1.6218551765872746,1.0,8.667689454022157e-06,STABLE,STABLE,3.940909471762078e-05,1.6303728165232595e-05,1.304286433447844,0,0.579339385400849,0,0.0
5846,194.61131543855865,sidewalk_bottom,SW3,2,1.733537890804433e-05,115371.0,LOW,0.6163532733917236,1.6224461573751543,-5.0,-4.3338447270110825e-05,DISPERSING,DISPERSING,3.9409094717620786e-05,1.6303728165232595e-05,-1.3539060260246643,0,-2.90962353078696,0,0.0
5847,194.64460509224293,sidewalk_bottom,SW3,3,2.6003068362066498e-05,115371.0,LOW,0.6165609359741211,1.6218997047227348,1.0,8.667689454022167e-06,STABLE,STABLE,3.946687931398093e-05,1.6240204691500085e-05,-0.829041949142502,0,0.5773938204026038,0,0.0
5848,194.6778947459273,sidewalk_bottom,SW3,7,6.067382617815516e-05,115371.0,LOW,0.6174981594085693,1.6194380254635663,4.0,3.467075781608866e-05,ACCUMULATING,ACCUMULATING,3.9755802295781664e-05,1.622933437136987e-05,1.2889021449502531,0,2.2653741906719667,0,0.0
5849,194.7111843996116,sidewalk_bottom,SW3,5,4.333844727011083e-05,115371.0,LOW,0.6286478042602539,1.5907158081570425,-2.0,-1.7335378908044327e-05,DISPERSING,DISPERSING,3.9871371488501966e-05,1.619242449546025e-05,0.21411714981786104,0,-1.145888842892341,0,0.0
5850,194.74447405329596,sidewalk_bottom,SW3,4,3.467075781608866e-05,115371.0,LOW,0.6222808361053467,1.6069914771257856,-1.0,-8.66768945402217e-06,STABLE,STABLE,3.992915608486211e-05,1.6158030965403642e-05,-0.32543558556313773,0,-0.5723102182046486,0,0.0
5851,194.77776370698027,sidewalk_bottom,SW3,4,3.467075781608866e-05,115371.0,LOW,0.6186859607696533,1.6163289025598495,0.0,0.0,STABLE,STABLE,4.004472527758241e-05,1.60570253262096e-05,-0.33468013858842927,0,-0.007588667833724117,0,0.0
5852,194.81105336066457,sidewalk_bottom,SW3,5,4.333844727011083e-05,115371.0,LOW,0.6168920993804932,1.6210290276115362,1.0,8.66768945402217e-06,STABLE,STABLE,4.0160294470302704e-05,1.6017619980588372e-05,0.1984160445596603,0,0.5615614196955849,0,0.0
5853,194.8443430143489,sidewalk_bottom,SW3,4,3.467075781608866e-05,115371.0,LOW,0.6168575286865234,1.6211198753289158,-1.0,-8.66768945402217e-06,STABLE,STABLE,4.021807906666285e-05,1.598179867181984e-05,-0.34710243599524204,0,-0.5723102182046486,0,0.0
5854,194.8776326680332,sidewalk_bottom,SW3,4,3.467075781608866e-05,115371.0,LOW,0.6179931163787842,1.6181410010836978,0.0,0.0,STABLE,STABLE,4.021807906666285e-05,1.598179867181984e-05,-0.34710243599524204,0,-1.4831323613489123e-18,0,0.0
5855,194.91092232171755,sidewalk_bottom,SW3,9,7.800920508619949e-05,115371.0,MEDIUM,0.6194052696228027,1.6144518767316378,5.0,4.333844727011083e-05,ACCUMULATING,ACCUMULATING,4.062257124118389e-05,1.6165518564950195e-05,2.312739532283033,0,2.757818460266648,1,0.4
5856,194.94421197540188,sidewalk_bottom,SW3,10,8.667689454022166e-05,115371.0,MEDIUM,0.6176261901855469,1.619102324173754,1.0,8.66768945402217e-06,STABLE,STABLE,4.102706341570492e-05,1.6551729633011244e-05,2.758009714795692,1,0.5307779809126929,0,0.6
5857,194.9775016290862,sidewalk_bottom,SW3,7,6.067382617815516e-05,115371.0,LOW,0.6189732551574707,1.615578688849155,-3.0,-2.6003068362066504e-05,DISPERSING,DISPERSING,4.143155559022595e-05,1.6281548948756313e-05,1.1818452070187742,0,-1.6962624984412626,0,0.0
5858,195.01079128277053,sidewalk_bottom,SW3,11,9.534458399424382e-05,115371.0,MEDIUM,0.6151292324066162,1.6256746506545057,4.0,3.467075781608866e-05,ACCUMULATING,ACCUMULATING,4.1951616957467284e-05,1.674596133151652e-05,3.188408594751081,1,2.167224370244682,0,0.6
5859,195.04408093645483,sidewalk_bottom,SW3,9,7.800920508619949e-05,115371.0,MEDIUM,0.6200425624847412,1.6127925089410442,-2.0,-1.7335378908044327e-05,DISPERSING,DISPERSING,4.229832453562817e-05,1.6950662407960588e-05,2.1067542784522875,0,-1.118375282519801,0,0.0
5860,195.0773705901392,sidewalk_bottom,SW3,7,6.067382617815516e-05,115371.0,LOW,0.6169853210449219,1.6207841027828789,-2.0,-1.7335378908044334e-05,DISPERSING,DISPERSING,4.252946292106876e-05,1.6963349437782184e-05,1.0696214991995485,0,-1.1064627211035187,0,0.0
5861,195.1106602438235,sidewalk_bottom,SW3,9,7.800920508619949e-05,115371.0,MEDIUM,0.6121115684509277,1.6336891043093704,2.0,1.7335378908044334e-05,ACCUMULATING,ACCUMULATING,4.29339550955898e-05,1.7081536903539228e-05,2.05340129454875,0,1.0634732544064358,0,0.0
5862,195.1439498975078,sidewalk_bottom,SW3,4,3.467075781608866e-05,115371.0,LOW,0.6184334754943848,1.6169887944707155,-5.0,-4.333844727011083e-05,DISPERSING,DISPERSING,4.2876170499229644e-05,1.7094815042937315e-05,-0.47999423582713935,0,-2.675486742101907,0,0.0
5863,195.17723955119212,sidewalk_bottom,SW3,4,3.467075781608866e-05,115371.0,LOW,0.6173193454742432,1.6199071150633877,0.0,0.0,STABLE,STABLE,4.29339550955898e-05,1.7051992909196167e-05,-0.4845883600529051,0,-0.0035859239233780966,0,0.0
5864,195.21052920487648,sidewalk_bottom,SW3,4,3.467075781608866e-05,115371.0,LOW,0.6214170455932617,1.60922524911641,0.0,0.0,STABLE,STABLE,4.29339550955898e-05,1.7051992909196167e-05,-0.4845883600529051,0,-1.4030633082866498e-18,0,0.0
5865,195.2438188585608,sidewalk_bottom,SW3,6,5.2006136724133e-05,115371.0,LOW,0.6166563034057617,1.6216488738979078,2.0,1.733537890804434e-05,ACCUMULATING,ACCUMULATING,4.3049524288310094e-05,1.7054358312179674e-05,0.5251802660570574,0,1.065526949375871,0,0.0
5866,195.27710851224512,sidewalk_bottom,SW3,5,4.333844727011083e-05,115371.0,LOW,0.6145033836364746,1.6273303396349983,-1.0,-8.66768945402217e-06,STABLE,STABLE,4.328066267375068e-05,1.6818569683881497e-05,0.0034357616281444933,0,-0.5549871517696903,0,0.0
5867,195.31039816592943,sidewalk_bottom,SW3,4,3.467075781608866e-05,115371.0,LOW,0.6180891990661621,1.6178894591765176,-1.0,-8.66768945402217e-06,STABLE,STABLE,4.339623186647098e-05,1.6698219155490588e-05,-0.5225391982900925,0,-0.5477365593902305,0,0.0
5868,195.34368781961376,sidewalk_bottom,SW3,6,5.2006136724133e-05,115371.0,LOW,0.6174402236938477,1.6195899807393197,2.0,1.733537890804434e-05,ACCUMULATING,ACCUMULATING,4.3454016462831126e-05,1.671300867475763e-05,0.5117044110806038,0,1.0827551075825665,0,0.0
5869,195.3769774732981,sidewalk_bottom,SW3,5,4.333844727011083e-05,115371.0,LOW,0.6174991130828857,1.6194355243806997,-1.0,-8.66768945402217e-06,STABLE,STABLE,4.339623186647098e-05,1.6698219155490588e-05,-0.003460524491987352,0,-0.5395669265210783,0,0.0
5870,195.4102671269824,sidewalk_bottom,SW3,7,6.067382617815516e-05,115371.0,LOW,0.6183748245239258,1.6171421609375507,2.0,1.7335378908044327e-05,ACCUMULATING,ACCUMULATING,4.3454016462831126e-05,1.6743150831734752e-05,1.0284688878682158,0,1.0784922197033848,0,0.0
5871,195.44355678066677,sidewalk_bottom,SW3,6,5.2006136724133e-05,115371.0,LOW,0.6214673519134521,1.609094986118054,-1.0,-8.667689454022157e-06,STABLE,STABLE,4.339623186647098e-05,1.6698219155490588e-05,0.5156181493061178,0,-0.5374426111565358,0,0.0
5872,195.47684643435105,sidewalk_bottom,SW3,7,6.067382617815516e-05,115371.0,LOW,0.6181113719940186,1.617831422149724,1.0,8.667689454022157e-06,STABLE,STABLE,4.339623186647098e-05,1.6698219155490588e-05,1.0346968231042222,0,0.5405153677233425,0,0.0
5873,195.51013608803535,sidewalk_bottom,SW3,3,2.6003068362066498e-05,115371.0,LOW,0.616114616394043,1.6230746250636567,-4.0,-3.467075781608866e-05,DISPERSING,DISPERSING,4.322287807739053e-05,1.6743150831734755e-05,-1.0284688878682156,0,-2.120417465731357,0,0.0
5874,195.5434257417197,sidewalk_bottom,SW3,3,2.6003068362066498e-05,115371.0,LOW,0.6206140518188477,1.6113073770554782,0.0,0.0,STABLE,STABLE,4.3222878077390536e-05,1.6743150831734755e-05,-1.028468887868216,0,-2.800683106856411e-18,0,0.0
5875,195.576715395404,sidewalk_bottom,SW3,5,4.333844727011083e-05,115371.0,LOW,0.6181807518005371,1.617649849315692,2.0,1.7335378908044334e-05,ACCUMULATING,ACCUMULATING,4.328066267375068e-05,1.6728387961082473e-05,0.0034542836102669596,0,1.0680514497843396,0,0.0
5876,195.6100050490884,sidewalk_bottom,SW3,7,6.067382617815516e-05,115371.0,LOW,0.6215987205505371,1.608754920078215,2.0,1.7335378908044327e-05,ACCUMULATING,ACCUMULATING,4.339623186647098e-05,1.6788562934327685e-05,1.0291288408227346,0,1.061436410322805,0,0.0
5877,195.6432947027727,sidewalk_bottom,SW3,7,6.067382617815516e-05,115371.0,LOW,0.6202700138092041,1.6122011023212246,0.0,0.0,STABLE,STABLE,4.3511801059191274e-05,1.6847724928556233e-05,1.0186553491192705,0,-0.007123734297468492,0,0.0
5878,195.676584356457,sidewalk_bottom,SW3,6,5.2006136724133e-05,115371.0,LOW,0.6146173477172852,1.6270285954570634,-1.0,-8.667689454022157e-06,STABLE,STABLE,4.3742939444631864e-05,1.6723564609455044e-05,0.49410502320954663,0,-0.5528230009430848,0,0.0
5879,195.70987401014133,sidewalk_bottom,SW3,4,3.467075781608866e-05,115371.0,LOW,0.6200172901153564,1.612858247572332,-2.0,-1.733537890804434e-05,DISPERSING,DISPERSING,4.368515484827172e-05,1.6739938254196325e-05,-0.5384964326211508,0,-1.0784922197033857,0,0.0
5880,195.74316366382564,sidewalk_bottom,SW3,6,5.2006136724133e-05,115371.0,LOW,0.6179821491241455,1.618169718036809,2.0,1.733537890804434e-05,ACCUMULATING,ACCUMULATING,4.374293944463186e-05,1.6753687774884473e-05,0.4932166213511833,0,1.0742792885115153,0,0.0
5881,195.77645331751,sidewalk_bottom,SW3,6,5.2006136724133e-05,115371.0,LOW,0.620499849319458,1.611603936885342,0.0,0.0,STABLE,STABLE,4.3974077830072454e-05,1.662559066670178e-05,0.4831141975693766,0,-0.014500819952095659,0,0.0
5882,195.8097429711943,sidewalk_bottom,SW3,4,3.467075781608866e-05,115371.0,LOW,0.6222357749938965,1.6071078523407127,-2.0,-1.733537890804434e-05,DISPERSING,DISPERSING,4.4147431619152904e-05,1.638886355810175e-05,-0.5782386173066587,0,-1.095131379871927,0,0.0
5883,195.84303262487865,sidewalk_bottom,SW3,5,4.333844727011083e-05,115371.0,LOW,0.622215747833252,1.607159580068987,1.0,8.66768945402217e-06,STABLE,STABLE,4.437857000459349e-05,1.6127524737319385e-05,-0.06449363751870693,0,0.5271915914853007,0,0.0
5884,195.87632227856292,sidewalk_bottom,SW3,3,2.6003068362066498e-05,115371.0,LOW,0.6177880764007568,1.6186780519074049,-2.0,-1.7335378908044334e-05,DISPERSING,DISPERSING,4.432078540823334e-05,1.6177990196511565e-05,-1.132261598855256,0,-1.0849055951910902,0,0.0
5885,195.9096119322473,sidewalk_bottom,SW3,4,3.467075781608866e-05,115371.0,LOW,0.6129066944122314,1.6315697138191407,1.0,8.667689454022164e-06,STABLE,STABLE,4.437857000459349e-05,1.6127524737319385e-05,-0.6019406168412672,0,0.5406385741922154,0,0.0
5886,195.9429015859316,sidewalk_bottom,SW3,4,3.467075781608866e-05,115371.0,LOW,0.6123456954956055,1.6330644721698326,0.0,0.0,STABLE,STABLE,4.426300081187319e-05,1.6134609820822025e-05,-0.594513477692256,0,0.007322849667877393,0,0.0
5887,195.97619123961596,sidewalk_bottom,SW3,7,6.067382617815516e-05,115371.0,LOW,0.6194901466369629,1.6142306789360858,3.0,2.6003068362066498e-05,ACCUMULATING,ACCUMULATING,4.4436354600953635e-05,1.6170508371835967e-05,1.0041410698925326,0,1.6284905282405637,0,0.0
5888,196.00948089330024,sidewalk_bottom,SW3,8,6.934151563217732e-05,115371.0,MEDIUM,0.620133638381958,1.6125556462461588,1.0,8.667689454022164e-06,STABLE,STABLE,4.4840846775474674e-05,1.602800472018894e-05,1.528616274104381,0,0.5253414695627102,0,0.0
5889,196.04277054698457,sidewalk_bottom,SW3,7,6.067382617815516e-05,115371.0,LOW,0.6217153072357178,1.6084532395482083,-1.0,-8.667689454022164e-06,STABLE,STABLE,4.518755435363556e-05,1.5801154992552087e-05,0.9800721423097926,0,-0.5724662311562326,0,0.0
5890,196.0760602006689,sidewalk_bottom,SW3,4,3.467075781608866e-05,115371.0,LOW,0.6217570304870605,1.6083453036576658,-3.0,-2.6003068362066498e-05,DISPERSING,DISPERSING,4.541869273907615e-05,1.5383786584876557e-05,-0.6986534078387133,0,-1.6524147216480183,0,0.0
5891,196.1093498543532,sidewalk_bottom,SW3,4,3.467075781608866e-05,115371.0,LOW,0.6184048652648926,1.617063603747121,0.0,0.0,STABLE,STABLE,4.559204652815659e-05,1.5110964661216505e-05,-0.7227393456950031,0,-0.01092946663248701,0,0.0
5892,196.14263950803755,sidewalk_bottom,SW3,2,1.733537890804433e-05,115371.0,LOW,0.6131744384765625,1.6308572850566132,-2.0,-1.733537890804433e-05,DISPERSING,DISPERSING,4.559204652815659e-05,1.5110964661216505e-05,-1.869944656321992,0,-1.0896104790318177,0,0.0
5893,196.17592916172185,sidewalk_bottom,SW3,4,3.467075781608866e-05,115371.0,LOW,0.6179685592651367,1.6182053035014592,2.0,1.733537890804433e-05,ACCUMULATING,ACCUMULATING,4.564983112451674e-05,1.5052011018285111e-05,-0.7294090666749282,0,1.0827551075825659,0,0.0
5894,196.2092188154062,sidewalk_bottom,SW3,4,3.467075781608866e-05,115371.0,LOW,0.6167840957641602,1.6213128822024137,0.0,0.0,STABLE,STABLE,4.564983112451674e-05,1.5052011018285111e-05,-0.7294090666749282,0,-3.54228554919924e-18,0,0.0
5895,196.24250846909047,sidewalk_bottom,SW3,4,3.467075781608866e-05,115371.0,LOW,0.6222772598266602,1.6070007126382173,0.0,0.0,STABLE,STABLE,4.564983112451674e-05,1.5052011018285111e-05,-0.7294090666749282,0,-3.54228554919924e-18,0,0.0
5896,196.27579812277483,sidewalk_bottom,SW3,4,3.467075781608866e-05,115371.0,LOW,0.615809440612793,1.6238789697749654,0.0,0.0,STABLE,STABLE,4.553426193179644e-05,1.5069420191787688e-05,-0.7208972858576211,0,0.007278777604100853,0,0.0
5897,196.3090877764592,sidewalk_bottom,SW3,4,3.467075781608866e-05,115371.0,LOW,0.6252553462982178,1.5993465804337903,0.0,0.0,STABLE,STABLE,4.559204652815659e-05,1.5010527324429528e-05,-0.7275752860656407,0,-0.0036725192212094786,0,0.0
5898,196.34237743014347,sidewalk_bottom,SW3,4,3.467075781608866e-05,115371.0,LOW,0.6165430545806885,1.621946744141171,0.0,0.0,STABLE,STABLE,4.5765400317237035e-05,1.4728740184151864e-05,-0.7532648659989412,0,-0.011063318213743623,0,0.0
5899,196.3756670838278,sidewalk_bottom,SW3,7,6.067382617815516e-05,115371.0,LOW,0.6140780448913574,1.628457503601061,3.0,2.6003068362066498e-05,ACCUMULATING,ACCUMULATING,4.5996538702677625e-05,1.4688517630897707e-05,0.9992354466459876,0,1.6364444426318134,0,0.0
5900,196.4089567375121,sidewalk_bottom,SW3,8,6.934151563217732e-05,115371.0,MEDIUM,0.6139216423034668,1.6288723691967375,1.0,8.667689454022164e-06,STABLE,STABLE,4.628546168447836e-05,1.4718809040709017e-05,1.5664347491655706,0,0.5315202809307439,0,0.0
5901,196.44224639119645,sidewalk_bottom,SW3,9,7.800920508619949e-05,115371.0,MEDIUM,0.6178100109100342,1.6186205829313125,1.0,8.66768945402217e-06,STABLE,STABLE,4.6632169262639254e-05,1.484977280276606e-05,2.112964032534939,0,0.5273590642354037,0,0.0
5902,196.4755360448808,sidewalk_bottom,SW3,4,3.467075781608866e-05,115371.0,LOW,0.6185324192047119,1.6167301324088497,-5.0,-4.333844727011083e-05,DISPERSING,DISPERSING,4.657438466627911e-05,1.4879510030195584e-05,-0.8000012652321172,0,-2.6858570186101938,0,0.0
5903,196.50882569856512,sidewalk_bottom,SW3,4,3.467075781608866e-05,115371.0,LOW,0.6170437335968018,1.6206306709751557,0.0,0.0,STABLE,STABLE,4.6632169262639254e-05,1.481577913854261e-05,-0.8073427212095445,0,-0.003599931674428448,0,0.0
5904,196.54211535224945,sidewalk_bottom,SW3,4,3.467075781608866e-05,115371.0,LOW,0.6115434169769287,1.635206875324318,0.0,0.0,STABLE,STABLE,4.651660006991896e-05,1.4841168438552078e-05,-0.7981745037714829,0,0.007264262804681658,0,0.0
5905,196.57540500593376,sidewalk_bottom,SW3,4,3.467075781608866e-05,115371.0,LOW,0.6175968647003174,1.619179204358882,0.0,0.0,STABLE,STABLE,4.6401030877198664e-05,1.486560991032308e-05,-0.7890879104102002,0,0.007264262804681658,0,0.0
5906,196.60869465961807,sidewalk_bottom,SW3,7,6.067382617815516e-05,115371.0,LOW,0.615842342376709,1.6237922130211415,3.0,2.6003068362066498e-05,ACCUMULATING,ACCUMULATING,4.6401030877198664e-05,1.486560991032308e-05,0.9601217432084694,0,1.6215461031700287,0,0.0
5907,196.6419843133024,sidewalk_bottom,SW3,7,6.067382617815516e-05,115371.0,LOW,0.6166336536407471,1.6217084391936278,0.0,0.0,STABLE,STABLE,4.645881547355881e-05,1.4904339703609875e-05,0.9537497794117931,0,-0.003606997390312324,0,0.0
5908,196.67527396698677,sidewalk_bottom,SW3,6,5.2006136724133e-05,115371.0,LOW,0.6173832416534424,1.619739462512546,-1.0,-8.667689454022157e-06,STABLE,STABLE,4.6401030877198664e-05,1.486560991032308e-05,0.3770518586689135,0,-0.5374426111565358,0,0.0
5909,196.70856362067104,sidewalk_bottom,SW3,5,4.333844727011083e-05,115371.0,LOW,0.6219291687011719,1.6079001441408287,-1.0,-8.66768945402217e-06,STABLE,STABLE,4.645881547355881e-05,1.4836524538354975e-05,-0.21031665437422964,0,-0.5489879968093787,0,0.0
5910,196.74185327435535,sidewalk_bottom,SW3,6,5.2006136724133e-05,115371.0,LOW,0.6182677745819092,1.617422160933795,1.0,8.66768945402217e-06,STABLE,STABLE,4.657438466627911e-05,1.4811581182145904e-05,0.3667233086769567,0,0.5375554475464429,0,0.0
5911,196.77514292803968,sidewalk_bottom,SW3,8,6.934151563217732e-05,115371.0,MEDIUM,0.6204991340637207,1.6116057945977849,2.0,1.733537890804432e-05,ACCUMULATING,ACCUMULATING,4.692109224443999e-05,1.4731022259154159e-05,1.5219869329709836,0,1.0680736163767033,0,0.0
5912,196.808432581724,sidewalk_bottom,SW3,10,8.667689454022166e-05,115371.0,MEDIUM,0.6153569221496582,1.6250731307395525,2.0,1.733537890804434e-05,ACCUMULATING,ACCUMULATING,4.726779982260087e-05,1.5049330896409956e-05,2.6186609217969883,1,1.0680736163767046,0,0.6
5913,196.84172223540835,sidewalk_bottom,SW3,10,8.667689454022166e-05,115371.0,MEDIUM,0.6256775856018066,1.59826725938752,0.0,0.0,STABLE,STABLE,4.761450740076177e-05,1.535316508947833e-05,2.5442563088330052,1,-0.02179742074238172,0,0.6
5914,196.87501188909263,sidewalk_bottom,SW3,5,4.333844727011083e-05,115371.0,LOW,0.6217014789581299,1.608489015782682,-5.0,-4.333844727011083e-05,DISPERSING,DISPERSING,4.767229199712191e-05,1.5320398131982476e-05,-0.28288068558504714,0,-2.662191249069733,0,0.0
5915,196.908301542777,sidewalk_bottom,SW3,3,2.6003068362066498e-05,115371.0,LOW,0.619513750076294,1.614169176837235,-2.0,-1.7335378908044334e-05,DISPERSING,DISPERSING,4.755672280440162e-05,1.5418381091413313e-05,-1.397919425816931,0,-1.0533947034204225,0,0.0
5916,196.94159119646133,sidewalk_bottom,SW3,4,3.467075781608866e-05,115371.0,LOW,0.6179101467132568,1.6183582763920097,1.0,8.667689454022164e-06,STABLE,STABLE,4.7556722804401615e-05,1.5418381091413313e-05,-0.8357534368825081,0,0.530218893921841,0,0.0
5917,196.97488085014564,sidewalk_bottom,SW3,4,3.467075781608866e-05,115371.0,LOW,0.6197326183319092,1.6135991077759144,0.0,0.0,STABLE,STABLE,4.755672280440162e-05,1.5418381091413313e-05,-0.8357534368825086,0,-2.7634453974744125e-18,0,0.0
5918,197.00817050383,sidewalk_bottom,SW3,5,4.333844727011083e-05,115371.0,LOW,0.6243467330932617,1.6016741131095582,1.0,8.66768945402217e-06,STABLE,STABLE,4.7498938208041474e-05,1.5417836039249804e-05,-0.2698492140751214,0,0.5352741392936482,0,0.0
5919,197.04146015751428,sidewalk_bottom,SW3,5,4.333844727011083e-05,115371.0,LOW,0.6172411441802979,1.6201123490042284,0.0,0.0,STABLE,STABLE,4.744115361168132e-05,1.541707293384785e-05,-0.2661144796534682,0,0.0035448618496268067,0,0.0
5920,197.0747498111986,sidewalk_bottom,SW3,4,3.467075781608866e-05,115371.0,LOW,0.6174921989440918,1.6194536574065137,-1.0,-8.66768945402217e-06,STABLE,STABLE,4.738336901532117e-05,1.544876452778439e-05,-0.8228885343141229,0,-0.5281844155943947,0,0.0
5921,197.10803946488292,sidewalk_bottom,SW3,6,5.2006136724133e-05,115371.0,LOW,0.6169507503509521,1.6208749230488015,2.0,1.733537890804434e-05,ACCUMULATING,ACCUMULATING,4.755672280440162e-05,1.5352836671334036e-05,0.2898105421807215,0,1.0528772478822346,0,0.0
5922,197.14132911856728,sidewalk_bottom,SW3,6,5.2006136724133e-05,115371.0,LOW,0.61806321144104,1.6179574863685195,0.0,0.0,STABLE,STABLE,4.761450740076177e-05,1.535316508947833e-05,0.28604065010548596,0,-0.003558392078010516,0,0.0
5923,197.1746187722516,sidewalk_bottom,SW3,5,4.333844727011083e-05,115371.0,LOW,0.6175704002380371,1.619248590305751,-1.0,-8.66768945402217e-06,STABLE,STABLE,4.773007659348206e-05,1.5254322529358273e-05,-0.28789409132520655,0,-0.5424440218714881,0,0.0
5924,197.2079084259359,sidewalk_bottom,SW3,5,4.333844727011083e-05,115371.0,LOW,0.6181414127349854,1.6177527979810795,0.0,0.0,STABLE,STABLE,4.773007659348206e-05,1.5254322529358273e-05,-0.28789409132520655,0,-2.8006831068564103e-18,0,0.0
5925,197.24119807962023,sidewalk_bottom,SW3,6,5.2006136724133e-05,115371.0,LOW,0.6187310218811035,1.6162111881181251,1.0,8.66768945402217e-06,STABLE,STABLE,4.7787861189842205e-05,1.525399198313577e-05,0.2765358431389213,0,0.5332681823716406,0,0.0
5926,197.27448773330457,sidewalk_bottom,SW3,7,6.067382617815516e-05,115371.0,LOW,0.6179502010345459,1.6182533775793626,1.0,8.667689454022157e-06,STABLE,STABLE,4.7787861189842205e-05,1.525399198313577e-05,0.8447601783558811,0,0.5384080873115598,0,0.0
5927,197.30777738698887,sidewalk_bottom,SW3,4,3.467075781608866e-05,115371.0,LOW,0.616248369216919,1.622722346950343,-3.0,-2.6003068362066498e-05,DISPERSING,DISPERSING,4.773007659348206e-05,1.5287341058581233e-05,-0.8542570436120949,0,-1.603863213890195,0,0.0
5928,197.3410670406732,sidewalk_bottom,SW3,4,3.467075781608866e-05,115371.0,LOW,0.6159217357635498,1.6235829033705291,0.0,0.0,STABLE,STABLE,4.761450740076177e-05,1.5320288425910263e-05,-0.8448763642584,0,0.007151187579703829,0,0.0
5929,197.37435669435757,sidewalk_bottom,SW3,5,4.333844727011083e-05,115371.0,LOW,0.6180858612060547,1.617898196293839,1.0,8.66768945402217e-06,STABLE,STABLE,4.767229199712191e-05,1.5287451001090926e-05,-0.28349034294218256,0,0.5343026645833365,0,0.0
5930,197.40764634804185,sidewalk_bottom,SW3,5,4.333844727011083e-05,115371.0,LOW,0.6137206554412842,1.6294058072413564,0.0,0.0,STABLE,STABLE,4.761450740076177e-05,1.528734105858124e-05,-0.2797124833066152,0,0.003599931674428445,0,0.0
5931,197.4409360017262,sidewalk_bottom,SW3,4,3.467075781608866e-05,115371.0,LOW,0.617304801940918,1.619945279634662,-1.0,-8.66768945402217e-06,STABLE,STABLE,4.7498938208041474e-05,1.5319410749049767e-05,-0.8373807976098898,0,-0.53227972043187,0,0.0
5932,197.4742256554105,sidewalk_bottom,SW3,8,6.934151563217732e-05,115371.0,MEDIUM,0.6154000759124756,1.6249591755692658,4.0,3.467075781608866e-05,ACCUMULATING,ACCUMULATING,4.784564578620235e-05,1.5220348986242484e-05,1.4123112331658665,0,2.1367570782187304,0,0.0
